lg	inLg	name
ro	vun	vunjo
ro	wa	valonă
ro	wae	walser
ro	wal	wolaita
ro	war	waray
ro	was	washo
ro	wbp	warlpiri
ro	wo	wolof
ro	wuu	chineză wu
ro	xal	calmucă
ro	xh	xhosa
ro	xog	soga
ro	yao	yao
ro	yap	yapeză
ro	yav	yangben
ro	ybb	yemba
ro	yi	idiș
ro	yo	yoruba
ro	yue	cantoneză
ro	za	zhuang
ro	zap	zapotecă
ro	zbl	simboluri Bilss
ro	zen	zenaga
ro	zgh	tamazight standard marocană
ro	zh	chineză
ro	zh_Hans	chineză simplificată
ro	zh_Hant	chineză tradițională
ro	zu	zulu
ro	zun	zuni
ro	zxx	fară conținut lingvistic
ro	zza	zaza
sr	aa	афарски
sr	ab	абхаски
sr	ace	ацешки
sr	ach	аколи
sr	ada	адангме
sr	ady	адигејски
sr	ae	авестански
sr	af	африканс
sr	afh	африхили
sr	agq	агем
sr	ain	аину
sr	ak	акански
sr	akk	акадијски
sr	ale	алеутски
sr	alt	јужноалтајски
sr	am	амхарски
sr	an	арагонски
sr	ang	староенглески
sr	anp	ангика
sr	ar	арапски
sr	ar_001	савремени стандардни арапски
sr	arc	арамејски
sr	arn	мапуче
sr	arp	арапахо
sr	arw	аравачки
sr	as	асамски
sr	asa	асу
sr	ast	астуријски
sr	av	аварски
sr	awa	авади
sr	ay	ајмара
sr	az	азербејџански
sr	az	азерски
sr	ba	башкирски
sr	bal	белучки
sr	ban	балијски
sr	bas	баса
sr	be	белоруски
sr	bej	беџа
sr	bem	бемба
sr	bez	бена
sr	bg	бугарски
sr	bgn	западни белучки
sr	bho	боџпури
sr	bi	бислама
sr	bik	бикол
sr	bin	бини
sr	bla	сисика
sr	bm	бамбара
sr	bn	бенгалски
sr	bo	тибетански
sr	br	бретонски
sr	bra	брај
sr	brx	бодо
sr	bs	босански
sr	bua	бурјатски
sr	bug	бугијски
sr	byn	блински
sr	ca	каталонски
sr	cad	кадо
sr	car	карипски
sr	cch	атсам
sr	ce	чеченски
sr	ceb	себуански
sr	cgg	чига
sr	ch	чаморо
sr	chb	чипча
sr	chg	чагатај
sr	chk	чучки
sr	chm	мари
sr	chn	чинучки
sr	cho	чоктавски
sr	chp	чипевјански
sr	chr	чероки
sr	chy	чејенски
sr	ckb	централни курдски
sr	co	корзикански
sr	cop	коптски
sr	cr	кри
sr	crh	кримскотатарски
sr	crs	сејшелски креолски француски
sr	cs	чешки
sr	csb	кашупски
sr	cu	црквенословенски
sr	cv	чувашки
sr	cy	велшки
sr	da	дански
sr	dak	дакота
sr	dar	даргински
sr	dav	таита
sr	de	немачки
sr	de_CH	швајцарски високи немачки
sr	del	делаверски
sr	den	слејви
sr	dgr	догрипски
sr	din	динка
sr	dje	зарма
sr	doi	догри
sr	dsb	доњи лужичкосрпски
sr	dua	дуала
sr	dum	средњехоландски
sr	dv	малдивски
sr	dyo	џола фоњи
sr	dyu	ђула
sr	dz	џонга
sr	dzg	дазага
sr	ebu	ембу
sr	ee	еве
sr	efi	ефички
sr	egy	староегипатски
sr	eka	екаџук
sr	el	грчки
sr	elx	еламитски
sr	en	енглески
sr	en_GB	енглески (Велика Британија)
sr	en_GB	енглески (УК)
sr	en_US	енглески (Сједињене Америчке Државе)
sr	en_US	енглески (САД)
sr	enm	средњеенглески
sr	eo	есперанто
sr	es	шпански
sr	es_ES	шпански (Европа)
sr	et	естонски
sr	eu	баскијски
sr	ewo	евондо
sr	fa	персијски
sr	fan	фанг
sr	fat	фанти
sr	ff	фула
sr	fi	фински
sr	fil	филипински
sr	fj	фиџијски
sr	fo	фарски
sr	fon	фон
sr	fr	француски
sr	frc	кајунски француски
sr	frm	средњефранцуски
sr	fro	старофранцуски
sr	frr	севернофризијски
sr	frs	источнофризијски
sr	fur	фриулски
sr	fy	западни фризијски
sr	ga	ирски
sr	gaa	га
sr	gag	гагауз
sr	gay	гајо
sr	gba	гбаја
sr	gd	шкотски гелски
sr	gez	геез
sr	gil	гилбертски
sr	gl	галицијски
sr	gmh	средњи високонемачки
sr	gn	гварани
sr	goh	старонемачки
sr	gon	гонди
sr	gor	горонтало
sr	got	готски
sr	grb	гребо
sr	grc	старогрчки
sr	gsw	немачки (Швајцарска)
sr	gu	гуџарати
sr	guz	гуси
sr	gv	манкс
sr	gwi	гвичински
sr	ha	хауса
sr	hai	хаида
sr	haw	хавајски
sr	he	хебрејски
sr	hi	хинди
sr	hil	хилигајнонски
sr	hit	хетитски
sr	hmn	хмоншки
sr	ho	хири моту
sr	hr	хрватски
sr	hsb	горњи лужичкосрпски
sr	ht	хаићански
sr	hu	мађарски
sr	hup	хупа
sr	hy	јерменски
sr	hz	хереро
sr	ia	интерлингва
sr	iba	ибански
sr	ibb	ибибио
sr	id	индонежански
sr	ie	интерлингве
sr	ig	игбо
sr	ii	сечуански ји
sr	ik	инупик
sr	ilo	илоко
sr	inh	ингушки
sr	io	идо
sr	is	исландски
sr	it	италијански
sr	iu	инуктитутски
sr	ja	јапански
sr	jbo	ложбан
sr	jgo	нгомба
sr	jmc	мачаме
sr	jpr	јудео-персијски
sr	jrb	јудео-арапски
sr	jv	јавански
sr	ka	грузијски
sr	kaa	кара-калпашки
sr	kab	кабиле
sr	kac	качински
sr	kaj	џу
sr	kam	камба
sr	kaw	кави
sr	kbd	кабардијски
sr	kcg	тјап
sr	kde	маконде
sr	kea	зеленортски
sr	kfo	коро
sr	kg	конго
sr	kha	каси
sr	kho	котанешки
sr	khq	којра чиини
sr	ki	кикују
sr	kj	квањама
sr	kk	казашки
sr	kkj	како
sr	kl	гренландски
sr	kln	каленџински
sr	km	кмерски
sr	kmb	кимбунду
sr	kn	канада
sr	ko	корејски
sr	koi	коми-пермски
sr	kok	конкани
sr	kos	косренски
sr	kpe	кпеле
sr	kr	канури
sr	krc	карачајско-балкарски
sr	kri	крио
sr	krl	карелски
sr	kru	курук
sr	ks	кашмирски
sr	ksb	шамбала
sr	ksf	бафија
sr	ksh	келнски
sr	ku	курдски
sr	kum	кумички
sr	kut	кутенај
sr	kv	коми
sr	kw	корнволски
sr	ky	киргиски
sr	la	латински
sr	lad	ладино
sr	lag	ланги
sr	lah	ланда
sr	lam	ламба
sr	lb	луксембуршки
sr	lez	лезгински
sr	lg	ганда
sr	li	лимбуршки
sr	lkt	лакота
sr	ln	лингала
sr	lo	лаоски
sr	lol	монго
sr	lou	луизијански креолски
sr	loz	лози
sr	lrc	северни лури
sr	lt	литвански
sr	lu	луба-катанга
sr	lua	луба-лулуа
sr	lui	луисењо
sr	lun	лунда
sr	luo	луо
sr	lus	мизо
sr	luy	лујиа
sr	lv	летонски
sr	mad	мадурски
sr	mag	магахи
sr	mai	маитили
sr	mak	макасарски
sr	man	мандинго
sr	mas	масајски
sr	mdf	мокша
sr	mdr	мандар
sr	men	менде
sr	mer	меру
sr	mfe	морисјен
sr	mg	малгашки
sr	mga	средњеирски
sr	mgh	макува-мито
sr	mgo	мета
sr	mh	маршалски
sr	mi	маорски
sr	mic	микмак
sr	min	минангкабау
sr	mk	македонски
sr	ml	малајалам
sr	mn	монголски
sr	mnc	манџурски
sr	mni	манипурски
sr	moh	мохочки
sr	mos	моси
sr	mr	марати
sr	ms	малајски
sr	mt	малтешки
sr	mua	мунданг
sr	mul	Више језика
sr	mus	кришки
sr	mwl	мирандски
sr	mwr	марвари
sr	my	бурмански
sr	myv	ерзја
sr	mzn	мазандерански
sr	na	науруски
sr	nap	напуљски
sr	naq	нама
sr	nb	норвешки букмол
sr	nd	северни ндебеле
sr	nds	нисконемачки
sr	nds_NL	нискосаксонски
sr	ne	непалски
sr	new	невари
sr	ng	ндонга
sr	nia	ниас
sr	niu	ниуејски
sr	nl	холандски
sr	nl_BE	фламански
sr	nmg	квасио
sr	nn	норвешки нинорск
sr	nnh	нгиембун
sr	no	норвешки
sr	nog	ногајски
sr	non	старонордијски
sr	nqo	нко
sr	nr	јужни ндебеле
sr	nso	северни сото
sr	nus	нуер
sr	nv	навахо
sr	nwc	класични неварски
sr	ny	њанџа
sr	nym	њамвези
sr	nyn	њанколе
sr	nyo	њоро
sr	nzi	нзима
sr	oc	окситански
sr	oj	оџибве
sr	om	оромо
sr	or	одија
sr	os	осетински
sr	osa	осаге
sr	ota	османски турски
sr	pa	пенџапски
sr	pag	пангасинански
sr	pal	пахлави
sr	pam	пампанга
sr	pap	папијаменто
sr	pau	палауски
sr	pcm	нигеријски пиџин
sr	peo	староперсијски
sr	phn	феничански
sr	pi	пали
sr	pl	пољски
sr	pon	понпејски
sr	prg	пруски
sr	pro	староокситански
sr	ps	паштунски
sr	ps	пашто
sr	pt	португалски
sr	pt_PT	португалски (Португал)
sr	qu	кечуа
sr	quc	киче
sr	raj	раџастански
sr	rap	рапануи
sr	rar	раротонгански
sr	rm	романш
sr	rn	кирунди
sr	ro	румунски
sr	ro_MD	молдавски
sr	rof	ромбо
sr	rom	ромски
sr	root	рут
sr	ru	руски
sr	rup	цинцарски
sr	rw	кињаруанда
sr	rwk	руа
sr	sa	санскрит
sr	sad	сандаве
sr	sah	саха
sr	sam	самаријански арамејски
sr	saq	самбуру
sr	sas	сасак
sr	sat	сантали
sr	sba	нгамбај
sr	sbp	сангу
sr	sc	сардински
sr	scn	сицилијански
sr	sco	шкотски
sr	sd	синди
sr	sdh	јужнокурдски
sr	se	северни сами
sr	seh	сена
sr	sel	селкупски
sr	ses	којраборо сени
sr	sg	санго
sr	sga	староирски
sr	sh	српскохрватски
sr	shi	ташелхит
sr	shn	шански
sr	si	синхалешки
sr	sid	сидамо
sr	sk	словачки
sr	sl	словеначки
sr	sm	самоански
sr	sma	јужни сами
sr	smj	луле сами
sr	smn	инари сами
sr	sms	сколт сами
sr	sn	шона
sr	snk	сонинке
sr	so	сомалски
sr	sog	согдијски
sr	sq	албански
sr	sr	српски
sr	srn	сранан тонго
sr	srr	серерски
sr	ss	свази
sr	ssy	сахо
sr	st	сесото
sr	su	сундански
sr	suk	сукума
sr	sus	сусу
sr	sux	сумерски
sr	sv	шведски
sr	sw	свахили
sr	sw_CD	кисвахили
sr	swb	коморски
sr	syc	сиријачки
sr	syr	сиријски
sr	ta	тамилски
sr	te	телугу
sr	tem	тимне
sr	teo	тесо
sr	ter	терено
sr	tet	тетум
sr	tg	таџички
sr	th	тајски
sr	ti	тигриња
sr	tig	тигре
sr	tiv	тив
sr	tk	туркменски
sr	tkl	токелау
sr	tl	тагалог
sr	tlh	клингонски
sr	tli	тлингит
sr	tmh	тамашек
sr	tn	цвана
sr	to	тонгански
sr	tog	њаса тонга
sr	tpi	ток писин
sr	tr	турски
sr	trv	тароко
sr	ts	цонга
sr	tsi	цимшиан
sr	tt	татарски
sr	tum	тумбука
sr	tvl	тувалу
sr	tw	тви
sr	twq	тасавак
sr	ty	тахићански
sr	tyv	тувински
sr	tzm	централноатласки тамазигт
sr	udm	удмуртски
sr	ug	ујгурски
sr	uga	угаритски
sr	uk	украјински
sr	umb	умбунду
sr	und	непознат језик
sr	ur	урду
sr	uz	узбечки
sr	vai	ваи
sr	ve	венда
sr	vi	вијетнамски
sr	vo	волапик
sr	vot	водски
sr	vun	вунџо
sr	wa	валонски
sr	wae	валсерски
sr	wal	волајта
sr	war	варајски
sr	was	вашо
sr	wbp	варлпири
sr	wo	волоф
sr	xal	калмички
sr	xh	коса
sr	xog	сога
sr	yao	јао
sr	yap	јапски
sr	yav	јангбен
sr	ybb	јемба
sr	yi	јидиш
sr	yo	јоруба
sr	yue	кантонски
sr	za	џуаншки
sr	zap	запотечки
sr	zbl	блисимболи
sr	zen	зенага
sr	zgh	стандардни марокански тамазигт
sr	zh	кинески
sr	zh_Hans	поједностављени кинески
sr	zh_Hant	традиционални кинески
sr	zu	зулу
sr	zun	зуни
sr	zxx	без лингвистичког садржаја
sr	zza	заза
nb	aa	afar
nb	ab	abkhasisk
nb	ace	achinesisk
nb	ach	acoli
nb	ada	adangme
nb	ady	adygeisk
nb	ae	avestisk
nb	aeb	tunisisk-arabisk
nb	af	afrikaans
nb	afh	afrihili
nb	agq	aghem
nb	ain	ainu
nb	ak	akan
nb	akk	akkadisk
nb	akz	alabama
nb	ale	aleutisk
nb	aln	gegisk-albansk
nb	alt	søraltaisk
nb	am	amharisk
nb	an	aragonsk
nb	ang	gammelengelsk
nb	anp	angika
nb	ar	arabisk
nb	ar_001	moderne standardarabisk
nb	arc	arameisk
nb	arn	mapudungun
nb	aro	araona
nb	arp	arapaho
nb	arq	algerisk arabisk
nb	ars	najdi-arabisk
nb	arw	arawak
nb	ary	marokkansk-arabisk
nb	arz	egyptisk arabisk
nb	as	assamesisk
nb	asa	asu
nb	ase	amerikansk tegnspråk
nb	ast	asturisk
nb	av	avarisk
nb	avk	kotava
nb	awa	avadhi
nb	ay	aymara
nb	az	aserbajdsjansk
nb	az	azeri
nb	ba	basjkirsk
nb	bal	baluchi
nb	ban	balinesisk
nb	bar	bairisk
nb	bas	basaa
nb	bax	bamun
nb	bbc	batak toba
nb	bbj	ghomala
nb	be	hviterussisk
nb	bej	beja
nb	bem	bemba
nb	bew	betawi
nb	bez	bena
nb	bfd	bafut
nb	bfq	badaga
nb	bg	bulgarsk
nb	bgn	vestbalutsji
nb	bho	bhojpuri
nb	bi	bislama
nb	bik	bikol
nb	bin	bini
nb	bjn	banjar
nb	bkm	kom
nb	bla	siksika
nb	bm	bambara
nb	bn	bengali
nb	bo	tibetansk
nb	bpy	bishnupriya
nb	bqi	bakhtiari
nb	br	bretonsk
nb	bra	braj
nb	brh	brahui
nb	brx	bodo
nb	bs	bosnisk
nb	bss	akose
nb	bua	burjatisk
nb	bug	buginesisk
nb	bum	bulu
nb	byn	blin
nb	byv	medumba
nb	ca	katalansk
nb	cad	caddo
nb	car	karibisk
nb	cay	cayuga
nb	cch	atsam
nb	ce	tsjetsjensk
nb	ceb	cebuansk
nb	cgg	kiga
nb	ch	chamorro
nb	chb	chibcha
nb	chg	tsjagatai
nb	chk	chuukesisk
nb	chm	mari
nb	chn	chinook
nb	cho	choctaw
nb	chp	chipewiansk
nb	chr	cherokesisk
nb	chy	cheyenne
nb	ckb	kurdisk (sorani)
nb	co	korsikansk
nb	cop	koptisk
nb	cps	kapiz
nb	cr	cree
nb	crh	krimtatarisk
nb	crs	seselwa
nb	cs	tsjekkisk
nb	csb	kasjubisk
nb	cu	kirkeslavisk
nb	cv	tsjuvasjisk
nb	cy	walisisk
nb	da	dansk
nb	dak	dakota
nb	dar	dargwa
nb	dav	taita
nb	de	tysk
nb	del	delaware
nb	den	slavey
nb	dgr	dogrib
nb	din	dinka
nb	dje	zarma
nb	doi	dogri
nb	dsb	lavsorbisk
nb	dtp	sentraldusun
nb	dua	duala
nb	dum	mellomnederlandsk
nb	dv	divehi
nb	dyo	jola-fonyi
nb	dyu	dyula
nb	dz	dzongkha
nb	dzg	dazaga
nb	ebu	kiembu
nb	ee	ewe
nb	efi	efik
nb	egl	emiliansk
nb	egy	gammelegyptisk
nb	eka	ekajuk
nb	el	gresk
nb	elx	elamittisk
nb	en	engelsk
nb	enm	mellomengelsk
nb	eo	esperanto
nb	es	spansk
nb	esu	sentralyupik
nb	et	estisk
nb	eu	baskisk
nb	ewo	ewondo
nb	ext	ekstremaduransk
nb	fa	persisk
nb	fan	fang
nb	fat	fanti
nb	ff	fulfulde
nb	fi	finsk
nb	fil	filipino
nb	fit	tornedalsfinsk
nb	fj	fijiansk
nb	fo	færøysk
nb	fon	fon
nb	fr	fransk
nb	frc	cajunfransk
nb	frm	mellomfransk
nb	fro	gammelfransk
nb	frp	arpitansk
nb	frr	nordfrisisk
nb	frs	østfrisisk
nb	fur	friuliansk
nb	fy	vestfrisisk
nb	ga	irsk
nb	gaa	ga
nb	gag	gagausisk
nb	gan	gan
nb	gay	gayo
nb	gba	gbaya
nb	gbz	zoroastrisk dari
nb	gd	skotsk-gælisk
nb	gez	geez
nb	gil	kiribatisk
nb	gl	galisisk
nb	glk	gileki
nb	gmh	mellomhøytysk
nb	gn	guarani
nb	goh	gammelhøytysk
nb	gom	goansk konkani
nb	gon	gondi
nb	gor	gorontalo
nb	got	gotisk
nb	grb	grebo
nb	grc	gammelgresk
nb	gsw	sveitsertysk
nb	gu	gujarati
nb	guc	wayuu
nb	gur	frafra
nb	guz	gusii
nb	gv	mansk
nb	gwi	gwichin
nb	ha	hausa
nb	hai	haida
nb	hak	hakka
nb	haw	hawaiisk
nb	he	hebraisk
nb	hi	hindi
nb	hif	fijiansk hindi
nb	hil	hiligaynon
nb	hit	hettittisk
nb	hmn	hmong
nb	ho	hiri motu
nb	hr	kroatisk
nb	hsb	høysorbisk
nb	hsn	xiang
nb	ht	haitisk
nb	hu	ungarsk
nb	hup	hupa
nb	hy	armensk
nb	hz	herero
nb	ia	interlingua
nb	iba	iban
nb	ibb	ibibio
nb	id	indonesisk
nb	ie	interlingue
nb	ig	ibo
nb	ii	sichuan-yi
nb	ik	inupiak
nb	ilo	iloko
nb	inh	ingusjisk
nb	io	ido
nb	is	islandsk
nb	it	italiensk
nb	iu	inuktitut
nb	izh	ingrisk
nb	ja	japansk
nb	jam	jamaicansk kreolengelsk
nb	jbo	lojban
nb	jgo	ngomba
nb	jmc	machame
nb	jpr	jødepersisk
nb	jrb	jødearabisk
nb	jut	jysk
nb	jv	javanesisk
nb	ka	georgisk
nb	kaa	karakalpakisk
nb	kab	kabylsk
nb	kac	kachin
nb	kaj	jju
nb	kam	kamba
nb	kaw	kawi
nb	kbd	kabardisk
nb	kbl	kanembu
nb	kcg	tyap
nb	kde	makonde
nb	kea	kappverdisk
nb	ken	kenyang
nb	kfo	koro
nb	kg	kikongo
nb	kgp	kaingang
nb	kha	khasi
nb	kho	khotanesisk
nb	khq	koyra chiini
nb	khw	khowar
nb	ki	kikuyu
nb	kiu	kirmancki
nb	kj	kuanyama
nb	kk	kasakhisk
nb	kkj	kako
nb	kl	grønlandsk
nb	kln	kalenjin
nb	km	khmer
nb	kmb	kimbundu
nb	kn	kannada
nb	ko	koreansk
nb	koi	komipermjakisk
nb	kok	konkani
nb	kos	kosraeansk
nb	kpe	kpelle
nb	kr	kanuri
nb	krc	karatsjajbalkarsk
nb	kri	krio
nb	krj	kinaray-a
nb	krl	karelsk
nb	kru	kurukh
nb	ks	kasjmiri
nb	ksb	shambala
nb	ksf	bafia
nb	ksh	kølnsk
nb	ku	kurdisk
nb	kum	kumykisk
nb	kut	kutenai
nb	kv	komi
nb	kw	kornisk
nb	ky	kirgisisk
nb	la	latin
nb	lad	ladinsk
nb	lag	langi
nb	lah	lahnda
nb	lam	lamba
nb	lb	luxemburgsk
nb	lez	lesgisk
nb	lfn	lingua franca nova
nb	lg	ganda
nb	li	limburgsk
nb	lij	ligurisk
nb	liv	livisk
nb	lkt	lakota
nb	lmo	lombardisk
nb	ln	lingala
nb	lo	laotisk
nb	lol	mongo
nb	lou	louisianakreolsk
nb	loz	lozi
nb	lrc	nord-luri
nb	lt	litauisk
nb	ltg	latgallisk
nb	lu	luba-katanga
nb	lua	luba-lulua
nb	lui	luiseno
nb	lun	lunda
nb	luo	luo
nb	lus	mizo
nb	luy	luhya
nb	lv	latvisk
nb	lzh	klassisk kinesisk
nb	lzz	lazisk
nb	mad	maduresisk
nb	maf	mafa
nb	mag	magahi
nb	mai	maithili
nb	mak	makasar
nb	man	mandingo
nb	mas	masai
nb	mde	maba
nb	mdf	moksja
nb	mdr	mandar
nb	men	mende
nb	mer	meru
nb	mfe	mauritisk-kreolsk
nb	mg	gassisk
nb	mga	mellomirsk
nb	mgh	makhuwa-meetto
nb	mgo	meta’
nb	mh	marshallesisk
nb	mi	maori
nb	mic	micmac
nb	min	minangkabau
nb	mk	makedonsk
nb	ml	malayalam
nb	mn	mongolsk
nb	mnc	mandsju
nb	mni	manipuri
nb	moh	mohawk
nb	mos	mossi
nb	mr	marathi
nb	mrj	vestmarisk
nb	ms	malayisk
nb	mt	maltesisk
nb	mua	mundang
nb	mul	flere språk
nb	mus	creek
nb	mwl	mirandesisk
nb	mwr	marwari
nb	mwv	mentawai
nb	my	burmesisk
nb	mye	myene
nb	myv	erzia
nb	mzn	mazandarani
nb	na	nauru
nb	nan	minnan
nb	nap	napolitansk
nb	naq	nama
nb	nb	norsk bokmål
nb	nd	nord-ndebele
nb	nds	nedertysk
nb	nds_NL	nedersaksisk
nb	ne	nepali
nb	new	newari
nb	ng	ndonga
nb	nia	nias
nb	niu	niueansk
nb	njo	ao naga
nb	nl	nederlandsk
nb	nl_BE	flamsk
nb	nmg	kwasio
nb	nn	norsk nynorsk
nb	nnh	ngiemboon
nb	no	norsk
nb	nog	nogaisk
nb	non	gammelnorsk
nb	nov	novial
nb	nqo	nʼko
nb	nr	sør-ndebele
nb	nso	nord-sotho
nb	nus	nuer
nb	nv	navajo
nb	nwc	klassisk newari
nb	ny	nyanja
nb	nym	nyamwezi
nb	nyn	nyankole
nb	nyo	nyoro
nb	nzi	nzima
nb	oc	oksitansk
nb	oj	ojibwa
nb	om	oromo
nb	or	odia
nb	os	ossetisk
nb	osa	osage
nb	ota	ottomansk tyrkisk
nb	pa	panjabi
nb	pag	pangasinan
nb	pal	pahlavi
nb	pam	pampanga
nb	pap	papiamento
nb	pau	palauisk
nb	pcd	pikardisk
nb	pcm	nigeriansk pidginspråk
nb	pdc	pennsylvaniatysk
nb	pdt	plautdietsch
nb	peo	gammelpersisk
nb	pfl	palatintysk
nb	phn	fønikisk
nb	pi	pali
nb	pl	polsk
nb	pms	piemontesisk
nb	pnt	pontisk
nb	pon	ponapisk
nb	prg	prøyssisk
nb	pro	gammelprovençalsk
nb	ps	pashto
nb	ps	pushto
nb	pt	portugisisk
nb	qu	quechua
nb	quc	k’iche’
nb	qug	kichwa (Chimborazo-høylandet)
nb	raj	rajasthani
nb	rap	rapanui
nb	rar	rarotongansk
nb	rgn	romagnolsk
nb	rif	riff
nb	rm	retoromansk
nb	rn	rundi
nb	ro	rumensk
nb	ro_MD	moldovsk
nb	rof	rombo
nb	rom	romani
nb	root	rot
nb	rtm	rotumansk
nb	ru	russisk
nb	rue	rusinsk
nb	rug	roviana
nb	rup	aromansk
nb	rw	kinyarwanda
nb	rwk	rwa
nb	sa	sanskrit
nb	sad	sandawe
nb	sah	sakha
nb	sam	samaritansk arameisk
nb	saq	samburu
nb	sas	sasak
nb	sat	santali
nb	saz	saurashtra
nb	sba	ngambay
nb	sbp	sangu
nb	sc	sardisk
nb	scn	siciliansk
nb	sco	skotsk
nb	sd	sindhi
nb	sdc	sassaresisk sardisk
nb	sdh	sørkurdisk
nb	se	nordsamisk
nb	see	seneca
nb	seh	sena
nb	sei	seri
nb	sel	selkupisk
nb	ses	koyraboro senni
nb	sg	sango
nb	sga	gammelirsk
nb	sgs	samogitisk
nb	sh	serbokroatisk
nb	shi	tachelhit
nb	shn	shan
nb	shu	tsjadisk arabisk
nb	si	singalesisk
nb	sid	sidamo
nb	sk	slovakisk
nb	sl	slovensk
nb	sli	lavschlesisk
nb	sly	selayar
nb	sm	samoansk
nb	sma	sørsamisk
nb	smj	lulesamisk
nb	smn	enaresamisk
nb	sms	skoltesamisk
nb	sn	shona
nb	snk	soninke
nb	so	somali
nb	sog	sogdisk
nb	sq	albansk
nb	sr	serbisk
nb	srn	sranan
nb	srr	serer
nb	ss	swati
nb	ssy	saho
nb	st	sør-sotho
nb	stq	saterfrisisk
nb	su	sundanesisk
nb	suk	sukuma
nb	sus	susu
nb	sux	sumerisk
nb	sv	svensk
nb	sw	swahili
nb	sw_CD	kongolesisk swahili
nb	swb	komorisk
nb	syc	klassisk syrisk
nb	syr	syriakisk
nb	szl	schlesisk
nb	ta	tamil
nb	tcy	tulu
nb	te	telugu
nb	tem	temne
nb	teo	teso
nb	ter	tereno
nb	tet	tetum
nb	tg	tadsjikisk
nb	th	thai
nb	ti	tigrinja
nb	tig	tigré
nb	tiv	tiv
nb	tk	turkmensk
nb	tkl	tokelauisk
nb	tkr	tsakhursk
nb	tl	tagalog
nb	tlh	klingon
nb	tli	tlingit
nb	tly	talysj
nb	tmh	tamasjek
nb	tn	setswana
nb	to	tongansk
nb	tog	nyasa-tongansk
nb	tpi	tok pisin
nb	tr	tyrkisk
nb	tru	turoyo
nb	trv	taroko
nb	ts	tsonga
nb	tsd	tsakonisk
nb	tsi	tsimshian
nb	tt	tatarisk
nb	ttt	muslimsk tat
nb	tum	tumbuka
nb	tvl	tuvalsk
nb	tw	twi
nb	twq	tasawaq
nb	ty	tahitisk
nb	tyv	tuvinsk
nb	tzm	sentralmarokkansk tamazight
nb	udm	udmurtisk
nb	ug	uigurisk
nb	uga	ugaritisk
nb	uk	ukrainsk
nb	umb	umbundu
nb	und	ukjent språk
nb	ur	urdu
nb	uz	usbekisk
nb	vai	vai
nb	ve	venda
nb	vec	venetiansk
nb	vep	vepsisk
nb	vi	vietnamesisk
nb	vls	vestflamsk
nb	vmf	Main-frankisk
nb	vo	volapyk
nb	vot	votisk
nb	vro	sørestisk
nb	vun	vunjo
nb	wa	vallonsk
nb	wae	walsertysk
nb	wal	wolaytta
nb	war	waray-waray
nb	was	washo
nb	wbp	warlpiri
nb	wo	wolof
nb	wuu	wu
nb	xal	kalmukkisk
nb	xh	xhosa
nb	xmf	mingrelsk
nb	xog	soga
nb	yao	yao
nb	yap	yapesisk
nb	yav	yangben
nb	ybb	yemba
nb	yi	jiddisk
nb	yo	joruba
nb	yrl	nheengatu
nb	yue	kantonesisk
nb	za	zhuang
nb	zap	zapotekisk
nb	zbl	blissymboler
nb	zea	zeeuws
nb	zen	zenaga
nb	zgh	standard marrokansk tamazight
nb	zh	kinesisk
nb	zh_Hans	forenklet kinesisk
nb	zh_Hant	tradisjonell kinesisk
nb	zu	zulu
nb	zun	zuni
nb	zxx	uten språklig innhold
nb	zza	zazaisk
nn	aa	afar
nn	ab	abkhasisk
nn	ace	achinesisk
nn	ach	acoli
nn	ada	adangme
nn	ady	adygeisk
nn	ae	avestisk
nn	af	afrikaans
nn	afh	afrihili
nn	agq	aghem
nn	ain	ainu
nn	ak	akan
nn	akk	akkadisk
nn	ale	aleutisk
nn	alt	sør-altaj
nn	am	amharisk
nn	an	aragonsk
nn	ang	gammalengelsk
nn	anp	angika
nn	ar	arabisk
nn	ar_001	moderne standardarabisk
nn	arc	arameisk
nn	arn	mapudungun
nn	arp	arapaho
nn	arw	arawak
nn	as	assamesisk
nn	asa	asu (Tanzania)
nn	ast	asturisk
nn	av	avarisk
nn	awa	avadhi
nn	ay	aymara
nn	az	aserbajdsjansk
nn	ba	basjkirsk
nn	bal	baluchi
nn	ban	balinesisk
nn	bas	basa
nn	bax	bamun
nn	be	kviterussisk
nn	bej	beja
nn	bem	bemba
nn	bez	bena (Tanzania)
nn	bg	bulgarsk
nn	bho	bhojpuri
nn	bi	bislama
nn	bik	bikol
nn	bin	bini
nn	bla	siksika
nn	bm	bambara
nn	bn	bengali
nn	bo	tibetansk
nn	br	bretonsk
nn	bra	braj
nn	brx	bodo
nn	bs	bosnisk
nn	bss	bakossi
nn	bua	burjatisk
nn	bug	buginesisk
nn	byn	blin
nn	ca	katalansk
nn	cad	caddo
nn	car	carib
nn	cch	atsam
nn	ce	tsjetsjensk
nn	ceb	cebuano
nn	cgg	kiga
nn	ch	chamorro
nn	chb	chibcha
nn	chg	tsjagataisk
nn	chk	chuukesisk
nn	chm	mari
nn	chn	chinook
nn	cho	choctaw
nn	chp	chipewiansk
nn	chr	cherokee
nn	chy	cheyenne
nn	ckb	sorani
nn	co	korsikansk
nn	cop	koptisk
nn	cr	cree
nn	crh	krimtatarisk
nn	crs	seselwa (fransk-kreolsk)
nn	cs	tsjekkisk
nn	csb	kasjubisk
nn	cu	kyrkjeslavisk
nn	cv	tsjuvansk
nn	cy	walisisk
